195	4	135	
186	3	135	
69	2	135	
69	2	135	
77	1	135	
77	1	135	
77	1	136	
68	1	136	
66	1	136	
122	1	137	
122	1	138	
122	1	139	
15	1	142	
44	0	178	
29	3	137	
29	3	137	
29	3	137	
26	3	138	
26	3	138	
26	3	138	
21	1	139	
21	1	139	
21	1	139	
15	1	140	
15	1	141	
12	1	146	
0	0	202	
21	1	139	
21	1	139	
21	1	139	
18	1	139	
18	1	139	
15	1	140	
15	1	141	
15	1	142	
12	2	143	
12	2	144	
9	1	151	
0	0	202	
18	2	140	
15	1	140	
15	1	140	
15	1	141	
15	1	142	
12	2	142	
12	2	143	
12	2	145	
9	2	148	
7	1	155	
0	0	202	
15	2	141	
12	2	142	
12	2	142	
12	2	142	
12	2	144	
12	2	145	
9	2	147	
9	2	152	
6	2	161	
0	0	202	
12	2	142	
12	2	143	
12	2	144	
12	2	146	
9	2	147	
9	2	148	
7	1	155	
6	2	161	
0	0	202	
12	2	144	
12	2	146	
9	2	147	
9	2	148	
9	2	148	
7	1	155	
6	1	166	
0	0	202	
9	2	147	
9	2	147	
9	2	148	
7	1	155	
7	1	158	
4	1	174	
0	0	202	
9	2	148	
9	2	148	
7	1	155	
6	2	161	
4	1	174	
0	0	202	
9	2	155	
7	1	155	
6	2	161	
4	1	174	
0	0	202	
7	1	155	
6	2	164	
4	1	174	
0	0	202	
6	2	166	
3	1	175	
0	0	202	
3	1	175	
0	0	202	
0	0	202	
