0	0	29	
69	0	0	
59	2	0	
53	10	0	
50	5	1	
57	7	0	
54	9	0	
47	4	2	
29	4	8	
20	1	13	
1	2	26	
5	3	22	
14	0	17	
53	10	0	
0	1	28	
56	8	0	
13	2	16	
57	7	0	
56	8	0	
9	3	17	
50	5	1	
63	0	1	
64	1	0	
15	0	16	
40	0	7	
69	0	0	
17	3	13	
18	4	12	
27	0	12	
48	0	5	
58	0	2	
31	1	9	
2	2	25	
11	1	17	
9	1	19	
46	1	4	
1	2	26	
6	0	23	
28	0	11	
0	1	28	
50	1	3	
22	0	14	
11	0	18	
17	1	14	
37	1	7	
43	2	5	
19	0	15	
3	0	27	
6	2	21	
7	2	20	
8	0	21	
26	3	10	
19	0	15	
5	0	24	
63	0	1	
8	1	20	
29	1	10	
13	2	16	
47	2	3	
26	4	9	
3	3	23	
10	0	19	
28	0	11	
35	4	6	
46	1	4	
0	0	29	
34	1	8	
43	1	6	
1	3	25	
7	0	22	
1	1	27	
10	1	18	
5	0	24	
37	1	7	
35	3	7	
43	3	4	
54	0	3	
32	2	8	
22	3	12	
30	2	9	
41	4	4	
23	0	13	
49	0	4	
34	0	9	
38	4	5	
20	4	11	
34	0	9	
59	1	1	
45	0	6	
25	1	11	
45	0	6	
32	4	7	
25	1	11	
24	2	11	
4	2	23	
44	4	3	
38	4	5	
54	2	1	
44	4	3	
24	1	12	
14	0	17	
7	0	22	
10	1	18	
41	4	4	
