55	8	84	
55	7	84	
55	7	85	
55	7	85	
61	6	86	
61	6	87	
61	6	88	
77	5	90	
77	5	90	
35	4	94	
34	4	97	
26	3	100	
58	2	108	
48	0	157	
24	8	86	
24	8	86	
24	8	86	
25	8	86	
24	7	87	
27	7	89	
41	7	90	
40	5	92	
39	5	94	
36	4	96	
26	3	100	
24	2	108	
1	0	207	
22	8	87	
21	8	88	
21	8	88	
21	8	88	
20	8	89	
19	7	90	
19	7	92	
15	6	94	
19	5	98	
17	4	101	
12	2	110	
1	0	207	
19	7	89	
17	7	90	
17	7	90	
17	7	90	
15	7	91	
13	7	91	
11	6	94	
10	6	96	
11	4	102	
9	3	112	
1	0	207	
15	7	91	
15	7	91	
13	7	91	
11	7	92	
11	7	92	
9	7	93	
10	6	96	
8	5	101	
7	3	114	
1	0	207	
13	7	91	
11	7	92	
11	7	92	
10	7	93	
9	7	94	
8	7	96	
8	5	101	
6	4	112	
1	0	207	
11	7	92	
10	7	93	
9	7	93	
9	7	94	
7	7	97	
7	7	101	
5	4	114	
1	0	207	
9	7	93	
9	7	95	
8	7	96	
7	7	98	
7	7	102	
5	5	112	
1	0	207	
8	7	96	
7	7	97	
7	7	97	
6	7	106	
5	7	114	
1	0	207	
7	7	97	
7	7	99	
6	7	106	
5	5	116	
1	0	207	
7	7	101	
5	7	107	
4	7	121	
1	0	207	
5	7	107	
4	7	121	
1	0	207	
4	7	121	
1	0	207	
1	2	205	
